Timestamp,car-id,car-type,gate-name
17/05/2016 15:33,20162217032244-108,2,general-gate5
17/05/2016 15:46,20162217032244-108,2,general-gate2
17/05/2016 15:49,20162217032244-108,2,ranger-stop0
17/05/2016 15:53,20162217032244-108,2,ranger-stop2
17/05/2016 15:56,20162217032244-108,2,general-gate1
17/05/2016 15:57,20164516124536-165,1,camping3
17/05/2016 16:08,20162217032244-108,2,general-gate4
17/05/2016 16:11,20164516124536-165,1,general-gate7
17/05/2016 16:16,20162217032244-108,2,general-gate7
17/05/2016 16:18,20164516124536-165,1,general-gate4
17/05/2016 16:27,20162217032244-108,2,camping5
17/05/2016 16:30,20163017043000-69,2P,ranger-base
17/05/2016 16:30,20164516124536-165,1,general-gate1
17/05/2016 16:31,20163017043000-69,2P,gate8
17/05/2016 16:33,20164516124536-165,1,ranger-stop2
17/05/2016 16:33,20160715040757-420,2,camping8
17/05/2016 16:34,20163417043402-608,1,entrance2
17/05/2016 16:36,20164516124536-165,1,ranger-stop0
17/05/2016 16:37,20163017043000-69,2P,gate5
17/05/2016 16:38,20163017043000-69,2P,ranger-stop6
17/05/2016 16:39,20164516124536-165,1,general-gate2
17/05/2016 16:52,20164516124536-165,1,general-gate5
17/05/2016 16:52,20163417043402-608,1,entrance4
17/05/2016 16:55,20160715040757-420,2,general-gate2
17/05/2016 16:58,20160715040757-420,2,ranger-stop0
17/05/2016 17:01,20160715040757-420,2,ranger-stop2
17/05/2016 17:02,20164516124536-165,1,entrance4
17/05/2016 17:04,20160715040757-420,2,general-gate1
17/05/2016 17:16,20160715040757-420,2,general-gate4
17/05/2016 17:24,20160715040757-420,2,general-gate7
17/05/2016 17:27,20163017043000-69,2P,ranger-stop6
17/05/2016 17:28,20163017043000-69,2P,gate5
17/05/2016 17:32,20164808054840-252,1,camping3
17/05/2016 17:32,20163217053256-155,1,entrance3
17/05/2016 17:36,20163017043000-69,2P,gate4
17/05/2016 17:38,20163017043000-69,2P,ranger-stop5
17/05/2016 17:38,20160715040757-420,2,entrance1
17/05/2016 17:44,20164808054840-252,1,general-gate7
17/05/2016 17:47,20163217053256-155,1,general-gate7
17/05/2016 17:48,20163017043000-69,2P,ranger-stop5
17/05/2016 17:50,20163017043000-69,2P,gate4
17/05/2016 17:50,20165017055033-104,1,entrance3
17/05/2016 17:50,20164808054840-252,1,general-gate4
17/05/2016 17:59,20161213101216-677,1,camping2
17/05/2016 18:01,20164808054840-252,1,general-gate1
17/05/2016 18:01,20163017043000-69,2P,general-gate3
17/05/2016 18:02,20163017043000-69,2P,camping8
17/05/2016 18:03,20164808054840-252,1,ranger-stop2
17/05/2016 18:05,20163217053256-155,1,camping0
17/05/2016 18:06,20164808054840-252,1,ranger-stop0
17/05/2016 18:08,20163017043000-69,2P,gate3
17/05/2016 18:09,20164808054840-252,1,general-gate2
17/05/2016 18:10,20163017043000-69,2P,ranger-stop3
17/05/2016 18:10,20165017055033-104,1,general-gate1
17/05/2016 18:13,20165017055033-104,1,ranger-stop2
17/05/2016 18:15,20161213101216-677,1,general-gate7
17/05/2016 18:16,20165017055033-104,1,ranger-stop0
17/05/2016 18:19,20165017055033-104,1,general-gate2
17/05/2016 18:22,20161213101216-677,1,general-gate4
17/05/2016 18:27,20164808054840-252,1,entrance2
17/05/2016 18:31,20165017055033-104,1,general-gate5
17/05/2016 18:32,20161213101216-677,1,general-gate1
17/05/2016 18:35,20161213101216-677,1,ranger-stop2
17/05/2016 18:38,20161213101216-677,1,ranger-stop0
17/05/2016 18:40,20163017043000-69,2P,ranger-stop3
17/05/2016 18:40,20165815125818-188,1,camping3
17/05/2016 18:41,20161213101216-677,1,general-gate2
17/05/2016 18:41,20165017055033-104,1,entrance4
17/05/2016 18:42,20163017043000-69,2P,gate3
17/05/2016 18:51,20163017043000-69,2P,general-gate5
17/05/2016 18:55,20165815125818-188,1,general-gate7
17/05/2016 18:59,20161213101216-677,1,entrance2
17/05/2016 19:01,20163017043000-69,2P,gate8
17/05/2016 19:02,20165815125818-188,1,general-gate4
17/05/2016 19:03,20163017043000-69,2P,ranger-base
17/05/2016 19:14,20165815125818-188,1,general-gate1
17/05/2016 19:17,20165815125818-188,1,ranger-stop2
17/05/2016 19:20,20165815125818-188,1,ranger-stop0
17/05/2016 19:23,20165815125818-188,1,general-gate2
17/05/2016 19:32,20165116035154-472,1,camping0
17/05/2016 19:35,20164115024151-5,1,camping7
17/05/2016 19:35,20163517073543-787,1,entrance0
17/05/2016 19:37,20163517073543-787,1,general-gate1
17/05/2016 19:39,20163517073543-787,1,ranger-stop2
17/05/2016 19:42,20163517073543-787,1,ranger-stop0
17/05/2016 19:44,20164115024151-5,1,general-gate6
17/05/2016 19:45,20165815125818-188,1,entrance2
17/05/2016 19:45,20163517073543-787,1,general-gate2
17/05/2016 19:49,20165116035154-472,1,general-gate7
17/05/2016 19:49,20164115024151-5,1,general-gate5
17/05/2016 20:02,20164115024151-5,1,general-gate2
17/05/2016 20:02,20165116035154-472,1,entrance3
17/05/2016 20:04,20163517073543-787,1,entrance2
17/05/2016 20:05,20164115024151-5,1,ranger-stop0
17/05/2016 20:09,20164115024151-5,1,ranger-stop2
17/05/2016 20:12,20164115024151-5,1,general-gate1
17/05/2016 20:13,20164115024151-5,1,entrance0
17/05/2016 22:05,20160517100526-559,1,entrance0
17/05/2016 22:17,20160517100526-559,1,general-gate4
17/05/2016 22:24,20160517100526-559,1,general-gate7
17/05/2016 22:36,20160517100526-559,1,entrance1
17/05/2016 23:49,20164917114907-414,4,entrance0
17/05/2016 23:50,20164917114907-414,4,general-gate1
17/05/2016 23:53,20164917114907-414,4,ranger-stop2
17/05/2016 23:55,20164917114907-414,4,ranger-stop0
17/05/2016 23:58,20164917114907-414,4,general-gate2
18/05/2016 00:17,20164917114907-414,4,entrance2
18/05/2016 00:43,20164318124333-137,1,entrance4
18/05/2016 00:54,20164318124333-137,1,general-gate5
18/05/2016 01:07,20164318124333-137,1,general-gate2
18/05/2016 01:11,20164318124333-137,1,ranger-stop0
18/05/2016 01:14,20164318124333-137,1,ranger-stop2
18/05/2016 01:17,20164318124333-137,1,general-gate1
18/05/2016 01:21,20162118012110-828,4,entrance3
18/05/2016 01:34,20162118012110-828,4,general-gate7
18/05/2016 01:41,20164318124333-137,1,entrance3
18/05/2016 01:46,20162118012110-828,4,entrance1
18/05/2016 05:45,20164518054508-913,2,entrance3
18/05/2016 06:08,20164518054508-913,2,general-gate1
18/05/2016 06:11,20164518054508-913,2,ranger-stop2
18/05/2016 06:14,20161418061406-876,2,entrance1
18/05/2016 06:15,20164518054508-913,2,ranger-stop0
18/05/2016 06:19,20164518054508-913,2,general-gate2
18/05/2016 06:25,20161418061406-876,2,camping3
18/05/2016 06:29,20162918062941-538,1,entrance3
18/05/2016 06:42,20164518054508-913,2,entrance2
18/05/2016 06:48,20164818064858-471,1,entrance1
18/05/2016 06:50,20162918062941-538,1,entrance0
18/05/2016 06:58,20165818065800-22,2,entrance2
18/05/2016 07:02,20164818064858-471,1,general-gate7
18/05/2016 07:10,20164818064858-471,1,general-gate4
18/05/2016 07:13,20161318071302-141,2,entrance0
18/05/2016 07:16,20161618071617-763,2,entrance3
18/05/2016 07:16,20165818065800-22,2,general-gate2
18/05/2016 07:18,20161818071801-292,1,entrance0
18/05/2016 07:19,20165818065800-22,2,ranger-stop0
18/05/2016 07:22,20164818064858-471,1,general-gate1
18/05/2016 07:22,20165818065800-22,2,ranger-stop2
18/05/2016 07:24,20165818065800-22,2,general-gate1
18/05/2016 07:24,20164818064858-471,1,ranger-stop2
18/05/2016 07:26,20165818065800-22,2,entrance0
18/05/2016 07:27,20161318071302-141,2,general-gate4
18/05/2016 07:28,20164818064858-471,1,ranger-stop0
18/05/2016 07:31,20161818071801-292,1,general-gate4
18/05/2016 07:31,20161618071617-763,2,general-gate7
18/05/2016 07:31,20164818064858-471,1,general-gate2
18/05/2016 07:33,20162317022350-38,1,camping5
18/05/2016 07:35,20161318071302-141,2,general-gate7
18/05/2016 07:38,20161818071801-292,1,general-gate7
18/05/2016 07:44,20162317022350-38,1,general-gate7
18/05/2016 07:47,20161318071302-141,2,camping5
18/05/2016 07:50,20161618071617-763,2,camping0
18/05/2016 07:52,20164818064858-471,1,entrance2
18/05/2016 07:52,20161818071801-292,1,camping3
18/05/2016 07:53,20164715104741-924,1,camping8
18/05/2016 07:58,20162317022350-38,1,entrance3
18/05/2016 08:04,20160418080421-476,2,entrance1
18/05/2016 08:04,20160418080457-245,1,entrance2
18/05/2016 08:10,20160418080421-476,2,camping2
18/05/2016 08:13,20164715104741-924,1,general-gate2
18/05/2016 08:16,20161618081600-443,2,entrance2
18/05/2016 08:16,20164715104741-924,1,ranger-stop0
18/05/2016 08:19,20164715104741-924,1,ranger-stop2
18/05/2016 08:22,20164715104741-924,1,general-gate1
18/05/2016 08:22,20160418080457-245,1,general-gate2
18/05/2016 08:25,20160418080457-245,1,ranger-stop0
18/05/2016 08:28,20160418080457-245,1,ranger-stop2
18/05/2016 08:28,20161618081600-443,2,general-gate6
18/05/2016 08:30,20160418080457-245,1,general-gate1
18/05/2016 08:36,20161618081600-443,2,camping7
18/05/2016 08:36,20161618081600-443,2,camping7
18/05/2016 08:40,20160418080457-245,1,general-gate4
18/05/2016 08:42,20164715104741-924,1,entrance3
18/05/2016 08:44,20161618081600-443,2,general-gate6
18/05/2016 08:46,20160418080457-245,1,general-gate7
18/05/2016 08:57,20161618081600-443,2,entrance2
18/05/2016 09:02,20160418080457-245,1,camping2
18/05/2016 09:04,20160418090415-768,2P,ranger-base
18/05/2016 09:05,20160418090415-768,2P,gate8
18/05/2016 09:14,20160418090415-768,2P,general-gate5
18/05/2016 09:22,20160418090415-768,2P,gate3
18/05/2016 09:23,20160418090415-768,2P,ranger-stop3
18/05/2016 09:46,20164618094655-835,1,entrance4
18/05/2016 09:56,20164618094655-835,1,general-gate5
18/05/2016 10:07,20164618094655-835,1,general-gate2
18/05/2016 10:10,20164618094655-835,1,ranger-stop0
18/05/2016 10:11,20160418090415-768,2P,ranger-stop3
18/05/2016 10:13,20160418090415-768,2P,gate3
18/05/2016 10:13,20164618094655-835,1,ranger-stop2
18/05/2016 10:15,20164618094655-835,1,general-gate1
18/05/2016 10:18,20160418090415-768,2P,camping8
18/05/2016 10:19,20160418090415-768,2P,general-gate3
18/05/2016 10:26,20164618094655-835,1,general-gate4
18/05/2016 10:28,20160317100339-729,1,camping2
18/05/2016 10:28,20160418090415-768,2P,gate4
18/05/2016 10:30,20160418090415-768,2P,ranger-stop5
18/05/2016 10:33,20164618094655-835,1,general-gate7
18/05/2016 10:39,20163918103933-28,4,entrance3
18/05/2016 10:44,20164418104420-471,1,entrance3
18/05/2016 10:48,20160317100339-729,1,general-gate7
18/05/2016 10:50,20164618094655-835,1,camping2
18/05/2016 10:51,20164314024337-465,1,camping6
18/05/2016 10:52,20165218105234-916,2,entrance2
18/05/2016 10:58,20163918103933-28,4,general-gate1
18/05/2016 11:00,20164314024337-465,1,general-gate5
18/05/2016 11:01,20163918103933-28,4,ranger-stop2
18/05/2016 11:04,20163918103933-28,4,ranger-stop0
18/05/2016 11:04,20160317100339-729,1,entrance3
18/05/2016 11:06,20160418090415-768,2P,ranger-stop5
18/05/2016 11:07,20163918103933-28,4,general-gate2
18/05/2016 11:08,20160418090415-768,2P,gate4
18/05/2016 11:08,20164418104420-471,1,general-gate1
18/05/2016 11:10,20165218105234-916,2,entrance4
18/05/2016 11:11,20164314024337-465,1,general-gate2
18/05/2016 11:11,20164418104420-471,1,ranger-stop2
18/05/2016 11:14,20164314024337-465,1,ranger-stop0
18/05/2016 11:14,20164418104420-471,1,ranger-stop0
18/05/2016 11:14,20160418090415-768,2P,gate5
18/05/2016 11:15,20160418090415-768,2P,ranger-stop6
18/05/2016 11:16,20164314024337-465,1,ranger-stop2
18/05/2016 11:18,20164418104420-471,1,general-gate2
18/05/2016 11:19,20164314024337-465,1,general-gate1
18/05/2016 11:20,20164314024337-465,1,entrance0
18/05/2016 11:24,20162418112407-120,1,entrance3
18/05/2016 11:25,20160418090415-768,2P,ranger-stop6
18/05/2016 11:25,20163918103933-28,4,entrance2
18/05/2016 11:26,20160418090415-768,2P,gate5
18/05/2016 11:31,20160418090415-768,2P,gate8
18/05/2016 11:31,20163118113139-316,1,entrance2
18/05/2016 11:31,20164418104420-471,1,general-gate5
18/05/2016 11:32,20160418090415-768,2P,ranger-base
18/05/2016 11:33,20163318113338-329,3,entrance1
18/05/2016 11:40,20162418112407-120,1,general-gate7
18/05/2016 11:43,20164418104420-471,1,entrance4
18/05/2016 11:46,20163318113338-329,3,general-gate7
18/05/2016 11:53,20163118113139-316,1,general-gate2
18/05/2016 11:54,20162418112407-120,1,entrance1
18/05/2016 11:56,20163118113139-316,1,ranger-stop0
18/05/2016 11:58,20165818115848-438,2P,ranger-base
18/05/2016 11:59,20163118113139-316,1,ranger-stop2
18/05/2016 12:00,20165818115848-438,2P,gate8
18/05/2016 12:01,20163318113338-329,3,entrance3
18/05/2016 12:02,20163118113139-316,1,general-gate1
18/05/2016 12:05,20165818115848-438,2P,gate5
18/05/2016 12:06,20165818115848-438,2P,ranger-stop6
18/05/2016 12:07,20165818115848-438,2P,gate6
18/05/2016 12:14,20163118113139-316,1,general-gate4
18/05/2016 12:20,20165818115848-438,2P,general-gate7
18/05/2016 12:22,20163118113139-316,1,general-gate7
18/05/2016 12:30,20165818115848-438,2P,camping5
18/05/2016 12:41,20163118113139-316,1,camping2
18/05/2016 12:46,20162515022503-709,1,camping8
18/05/2016 12:51,20165818115848-438,2P,camping5
18/05/2016 13:00,20160018010010-503,2P,ranger-base
18/05/2016 13:01,20160018010010-503,2P,gate8
18/05/2016 13:01,20165818115848-438,2P,general-gate7
18/05/2016 13:06,20160618010659-729,2,entrance3
18/05/2016 13:07,20160018010010-503,2P,gate5
18/05/2016 13:08,20160018010010-503,2P,ranger-stop6
18/05/2016 13:09,20162515022503-709,1,general-gate2
18/05/2016 13:09,20160018010010-503,2P,gate6
18/05/2016 13:12,20162515022503-709,1,ranger-stop0
18/05/2016 13:14,20165818115848-438,2P,gate6
18/05/2016 13:16,20165818115848-438,2P,ranger-stop6
18/05/2016 13:16,20162515022503-709,1,ranger-stop2
18/05/2016 13:17,20165818115848-438,2P,gate5
18/05/2016 13:19,20162515022503-709,1,general-gate1
18/05/2016 13:21,20162515022503-709,1,entrance0
18/05/2016 13:22,20165818115848-438,2P,gate8
18/05/2016 13:23,20165818115848-438,2P,ranger-base
18/05/2016 13:25,20160618010659-729,2,general-gate1
18/05/2016 13:27,20160018010010-503,2P,gate7
18/05/2016 13:28,20160618010659-729,2,ranger-stop2
18/05/2016 13:28,20160018010010-503,2P,ranger-stop7
18/05/2016 13:30,20160618010659-729,2,ranger-stop0
18/05/2016 13:33,20160618010659-729,2,general-gate2
18/05/2016 13:51,20160618010659-729,2,camping8
18/05/2016 14:25,20160018010010-503,2P,ranger-stop7
18/05/2016 14:26,20160018010010-503,2P,gate7
18/05/2016 14:44,20160018010010-503,2P,gate6
18/05/2016 14:45,20160018010010-503,2P,ranger-stop6
18/05/2016 14:46,20160018010010-503,2P,gate5
18/05/2016 14:52,20160018010010-503,2P,general-gate5
18/05/2016 15:01,20160018010010-503,2P,gate3
18/05/2016 15:03,20160018010010-503,2P,ranger-stop3
18/05/2016 15:06,20160018010010-503,2P,ranger-stop3
18/05/2016 15:08,20160018010010-503,2P,gate3
18/05/2016 15:17,20160018010010-503,2P,general-gate5
18/05/2016 15:26,20162618032622-628,4,entrance4
18/05/2016 15:28,20160018010010-503,2P,gate8
18/05/2016 15:29,20164115054120-679,1,camping6
18/05/2016 15:29,20160018010010-503,2P,ranger-base
18/05/2016 15:32,20164115054120-679,1,entrance4
18/05/2016 15:46,20162618032622-628,4,entrance2
18/05/2016 15:54,20165418035437-602,4,entrance2
18/05/2016 16:12,20165418035437-602,4,general-gate2
18/05/2016 16:15,20165418035437-602,4,ranger-stop0
18/05/2016 16:17,20165418035437-602,4,ranger-stop2
18/05/2016 16:19,20161918041903-606,1,entrance2
18/05/2016 16:20,20165418035437-602,4,general-gate1
18/05/2016 16:30,20165418035437-602,4,general-gate4
18/05/2016 16:36,20165418035437-602,4,general-gate7
18/05/2016 16:39,20161918041903-606,1,general-gate2
18/05/2016 16:42,20161918041903-606,1,ranger-stop0
18/05/2016 16:45,20161918041903-606,1,ranger-stop2
18/05/2016 16:47,20164718044740-123,1,entrance4
18/05/2016 16:47,20165418035437-602,4,entrance1
18/05/2016 16:48,20161918041903-606,1,general-gate1
18/05/2016 16:59,20164718044740-123,1,general-gate5
18/05/2016 16:59,20161918041903-606,1,general-gate4
18/05/2016 17:07,20161918041903-606,1,general-gate7
18/05/2016 17:12,20164718044740-123,1,general-gate2
18/05/2016 17:16,20164718044740-123,1,ranger-stop0
18/05/2016 17:17,20161918041903-606,1,camping5
18/05/2016 17:19,20164718044740-123,1,ranger-stop2
18/05/2016 17:22,20164718044740-123,1,general-gate1
18/05/2016 17:35,20164718044740-123,1,general-gate4
18/05/2016 17:43,20164718044740-123,1,general-gate7
18/05/2016 17:52,20165218055229-816,4,entrance3
18/05/2016 17:54,20165418055416-803,2P,ranger-base
18/05/2016 17:55,20165418055416-803,2P,gate8
18/05/2016 18:01,20165418055416-803,2P,gate5
18/05/2016 18:02,20165418055416-803,2P,ranger-stop6
18/05/2016 18:03,20165418055416-803,2P,gate6
18/05/2016 18:04,20164718044740-123,1,camping2
18/05/2016 18:13,20165218055229-816,4,general-gate1
18/05/2016 18:16,20165218055229-816,4,ranger-stop2
18/05/2016 18:19,20165218055229-816,4,ranger-stop0
18/05/2016 18:22,20165418055416-803,2P,gate0
18/05/2016 18:22,20165218055229-816,4,general-gate2
18/05/2016 18:24,20165418055416-803,2P,gate1
18/05/2016 18:25,20165418055416-803,2P,camping0
18/05/2016 18:34,20165218055229-816,4,general-gate5
18/05/2016 18:44,20165218055229-816,4,entrance4
18/05/2016 18:46,20164618064659-218,2,entrance4
18/05/2016 18:56,20164618064659-218,2,general-gate5
18/05/2016 19:01,20161515101514-592,1,camping2
18/05/2016 19:08,20164618064659-218,2,general-gate2
18/05/2016 19:11,20164618064659-218,2,ranger-stop0
18/05/2016 19:12,20165418055416-803,2P,camping0
18/05/2016 19:12,20165418055416-803,2P,gate1
18/05/2016 19:14,20164618064659-218,2,ranger-stop2
18/05/2016 19:14,20165418055416-803,2P,gate0
18/05/2016 19:17,20164618064659-218,2,general-gate1
18/05/2016 19:18,20164618064659-218,2,entrance0
18/05/2016 19:21,20161515101514-592,1,general-gate7
18/05/2016 19:29,20161515101514-592,1,general-gate4
18/05/2016 19:33,20165418055416-803,2P,gate6
18/05/2016 19:34,20165418055416-803,2P,ranger-stop6
18/05/2016 19:39,20165418055416-803,2P,ranger-stop6
18/05/2016 19:40,20165418055416-803,2P,gate5
18/05/2016 19:41,20161515101514-592,1,general-gate1
18/05/2016 19:44,20161515101514-592,1,ranger-stop2
18/05/2016 19:46,20165418055416-803,2P,camping6
18/05/2016 19:48,20161515101514-592,1,ranger-stop0
18/05/2016 19:51,20161515101514-592,1,general-gate2
18/05/2016 20:04,20161515101514-592,1,general-gate5
18/05/2016 20:07,20165418055416-803,2P,camping6
18/05/2016 20:13,20165418055416-803,2P,gate5
18/05/2016 20:14,20165418055416-803,2P,ranger-stop6
18/05/2016 20:15,20165418055416-803,2P,gate6
18/05/2016 20:15,20161515101514-592,1,entrance4
18/05/2016 20:29,20165418055416-803,2P,general-gate7
18/05/2016 20:44,20165418055416-803,2P,gate2
18/05/2016 20:50,20165418055416-803,2P,ranger-stop1
18/05/2016 21:44,20165418055416-803,2P,ranger-stop1
18/05/2016 21:49,20165418055416-803,2P,gate2
18/05/2016 22:04,20165418055416-803,2P,general-gate7
18/05/2016 22:06,20160618100620-509,1,entrance0
18/05/2016 22:07,20160618100620-509,1,general-gate1
18/05/2016 22:09,20160918100924-159,2,entrance0
18/05/2016 22:10,20160618100620-509,1,ranger-stop2
18/05/2016 22:13,20160618100620-509,1,ranger-stop0
18/05/2016 22:16,20160618100620-509,1,general-gate2
18/05/2016 22:18,20165418055416-803,2P,gate6
18/05/2016 22:19,20165418055416-803,2P,ranger-stop6
18/05/2016 22:20,20165418055416-803,2P,gate5
18/05/2016 22:26,20165418055416-803,2P,gate8
18/05/2016 22:27,20160618100620-509,1,general-gate5
18/05/2016 22:27,20165418055416-803,2P,ranger-base
18/05/2016 22:34,20160918100924-159,2,entrance3
18/05/2016 22:37,20160618100620-509,1,entrance4
18/05/2016 22:40,20164018104036-517,4,entrance1
18/05/2016 22:53,20164018104036-517,4,general-gate7
18/05/2016 23:00,20164018104036-517,4,general-gate4
